latitude,longitude,price,energy_certification,room_number,bath_number,has_garden,has_terrace,has_parking,has_swimmingpool,has_lift,constructed_area,is_new_development,is_needs_renovating,is_goog_condition,Price_predict,Var_Prices,%_rentabilidad
0.1030269773963397,0.17272736409795986,389000,1.0,0.42857142857142855,0.25,0.0,1.0,1.0,1.0,1.0,0.10429447852760737,1.0,0.0,0.0,313572.5434078236,-75427.4565921764,-19.39009166893995
0.1030269773963397,0.17272736409795986,344000,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.08435582822085891,1.0,0.0,0.0,273288.59558444604,-70711.40441555396,-20.555640818474988
0.1030269773963397,0.17272736409795986,318000,1.0,0.2857142857142857,0.25,1.0,0.0,1.0,1.0,1.0,0.08282208588957055,1.0,0.0,0.0,293627.0740793239,-24372.92592067609,-7.664442113420154
0.0750741449353427,0.18727858979003909,790000,0.5,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,0.0,0.7699386503067485,0.0,1.0,0.0,871079.5332919384,81079.53329193837,10.26323206227068
0.0,0.17467912899021698,175000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,283231.58923554345,108231.58923554345,61.84662242031054
0.10895913368096899,0.16141459401327918,334000,0.25,0.14285714285714285,0.25,1.0,1.0,1.0,1.0,1.0,0.14263803680981596,0.0,0.0,1.0,268925.9969472589,-65074.003052741115,-19.483234446928478
0.08217113513850904,0.18087337410757343,445000,0.375,0.42857142857142855,0.5,1.0,1.0,1.0,0.0,0.0,0.3834355828220859,0.0,0.0,1.0,573447.5473191137,128447.54731911374,28.864617375081743
0.10879930589072728,0.20111573180893316,215000,0.5,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.18558282208588955,0.0,0.0,1.0,340700.7498562126,125700.74985621258,58.4654650494012
0.11315246092686948,0.16217912300761395,375900,1.0,0.42857142857142855,0.25,1.0,1.0,1.0,1.0,1.0,0.2852760736196319,1.0,0.0,0.0,436368.6925799025,60468.692579902476,16.08637738225658
0.11315246092686948,0.16217912300761395,279900,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.10429447852760737,1.0,0.0,0.0,260355.14815028803,-19544.851849711966,-6.982798088500167
0.11449976802512651,0.1612123341203251,299900,1.0,0.2857142857142857,0.5,1.0,0.0,1.0,1.0,0.0,0.1365030674846626,1.0,0.0,0.0,307552.7375253609,7652.737525360892,2.5517630961523476
0.11315246092686948,0.16217912300761395,249900,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.10276073619631901,1.0,0.0,0.0,259332.60107539414,9432.601075394137,3.7745502502577577
0.09257322929428824,0.17858581758991043,385000,0.125,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.10122699386503067,1.0,0.0,0.0,285367.85899964534,-99632.14100035466,-25.878478181910303
1.0,1.0,172670,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.11503067484662577,1.0,0.0,0.0,153140.39233390515,-19529.607666094846,-11.310365243583046
1.0,1.0,165877,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.09355828220858897,1.0,0.0,0.0,138824.73328539048,-27052.26671460952,-16.308630319218167
1.0,1.0,170297,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.0950920245398773,1.0,0.0,0.0,139847.28036028438,-30449.719639715622,-17.880361744314712
0.09602674476643358,0.21623123675750477,262181,0.625,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,0.07975460122699388,0.0,0.0,1.0,246289.3967247751,-15891.603275224887,-6.061310039714886
1.0,1.0,159320,1.0,0.2857142857142857,0.25,1.0,0.0,1.0,1.0,1.0,0.1058282208588957,1.0,0.0,0.0,168366.1354543135,9046.13545431351,5.677966014507601
1.0,1.0,165787,1.0,0.2857142857142857,0.25,1.0,0.0,1.0,1.0,1.0,0.11503067484662577,1.0,0.0,0.0,174501.41790367692,8714.41790367692,5.256393989683702
1.0,1.0,176746,1.0,0.2857142857142857,0.25,1.0,0.0,1.0,1.0,1.0,0.10122699386503067,1.0,0.0,0.0,165298.4942296318,-11447.50577036821,-6.476811792271514
1.0,1.0,188400,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.1226993865030675,1.0,0.0,0.0,158253.1277083747,-30146.872291625303,-16.00152457092638
1.0,1.0,175599,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.10429447852760737,1.0,0.0,0.0,145982.56280964782,-29616.437190352182,-16.865948661639408
0.09557477273666848,0.16581606793558468,422500,0.5,0.7142857142857142,0.75,1.0,1.0,1.0,1.0,0.0,0.3773006134969325,0.0,0.0,1.0,585124.2009007628,162624.2009007628,38.4909351244409
0.07966928748061264,0.18928750052048482,799900,0.375,0.7142857142857142,0.75,1.0,1.0,1.0,1.0,0.0,0.5061349693251533,0.0,0.0,1.0,717908.288371868,-81991.71162813203,-10.250245234170775
0.09470114729776924,0.1751316053338039,291800,0.875,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.10429447852760737,0.0,0.0,1.0,320169.5353339456,28369.53533394559,9.722253370097873
0.09039665177621714,0.17417438861371615,297100,0.875,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,0.0,0.10122699386503067,0.0,0.0,1.0,313933.2342963544,16833.234296354407,5.6658479624215445
0.10486144109643192,0.21493861129869973,698000,0.5,0.7142857142857142,0.5,1.0,1.0,1.0,1.0,0.0,0.4616564417177914,0.0,0.0,1.0,674248.0282685023,-23751.971731497673,-3.402861279584194
0.09257322929428824,0.17858581758991043,315000,0.125,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.09049079754601227,1.0,0.0,0.0,278210.029475388,-36789.970524612,-11.679355722099046
0.09257322929428824,0.17858581758991043,278000,0.125,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,0.06748466257668712,1.0,0.0,0.0,235880.98750222265,-42119.01249777735,-15.150723920063797
0.09257322929428824,0.17858581758991043,319000,0.125,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.09049079754601227,1.0,0.0,0.0,278210.029475388,-40789.970524612,-12.78682461586583
0.0918811412752234,0.17435061221188342,291800,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.10429447852760737,0.0,0.0,1.0,314290.0659625789,22490.065962578927,7.707356395674752
0.11324940565208408,0.1697945477892837,256500,0.5,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.19785276073619634,0.0,0.0,1.0,260194.94785752328,3694.947857523279,1.4405254805158982
0.11068635929699155,0.15973113696766195,320000,0.125,0.2857142857142857,0.5,1.0,1.0,1.0,1.0,0.0,0.13803680981595093,0.0,0.0,1.0,292971.8844954872,-27028.115504512796,-8.44628609516025
0.09550084770488354,0.17407847549836308,595000,0.5,0.42857142857142855,0.5,1.0,1.0,1.0,0.0,0.0,0.26993865030674846,0.0,0.0,1.0,474897.8387814329,-120102.16121856711,-20.185237179591113
0.10098739512703503,0.15970739799300393,640000,1.0,0.42857142857142855,0.25,1.0,1.0,1.0,1.0,0.0,0.39877300613496935,0.0,0.0,1.0,510470.58892963553,-129529.41107036447,-20.23897047974445
0.09433844676210867,0.15923989334691324,367500,0.875,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,0.0,0.11196319018404907,0.0,0.0,1.0,297465.4243946341,-70034.57560536591,-19.057027375609774
0.09693031452198397,0.1803741855880494,360000,0.875,0.42857142857142855,0.5,0.0,1.0,1.0,1.0,0.0,0.2331288343558282,0.0,0.0,1.0,415602.5744600397,55602.57446003967,15.44515957223324
