latitude,longitude,price,energy_certification,room_number,bath_number,has_garden,has_terrace,has_parking,has_swimmingpool,has_lift,constructed_area,is_new_development,is_needs_renovating,is_goog_condition,Price_predict,Var_Prices,%_rentabilidad
0.10302697739635391,0.17272736409795986,389000,1.0,0.42857142857142855,0.25,0.0,1.0,1.0,1.0,1.0,0.10429447852760737,1.0,0.0,0.0,315080.9129408919,-73919.08705910807,-19.002336004912102
0.10302697739635391,0.17272736409795986,344000,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.08435582822085891,1.0,0.0,0.0,269969.4511568036,-74030.54884319642,-21.52050838465012
0.10302697739635391,0.17272736409795986,318000,1.0,0.2857142857142857,0.25,1.0,0.0,1.0,1.0,1.0,0.08282208588957055,1.0,0.0,0.0,313110.1950474692,-4889.804952530772,-1.5376745133744567
0.07507414493535691,0.18727858979003909,790000,0.5,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,0.0,0.7699386503067485,0.0,1.0,0.0,831762.4351417287,41762.435141728725,5.286384195155535
0.0,0.17467912899021787,175000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,269956.0088405799,94956.00884057989,54.260576480331366
0.1089591336809832,0.16141459401327918,334000,0.25,0.14285714285714285,0.25,1.0,1.0,1.0,1.0,1.0,0.14263803680981596,0.0,0.0,1.0,277862.8909666843,-56137.109033315675,-16.80751767464541
0.08217113513852325,0.18087337410757343,445000,0.375,0.42857142857142855,0.5,1.0,1.0,1.0,0.0,0.0,0.3834355828220859,0.0,0.0,1.0,588260.3055096439,143260.30550964386,32.19332708081885
0.1087993058907415,0.20111573180893405,215000,0.5,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.18558282208588955,0.0,0.0,1.0,332307.47718897765,117307.47718897765,54.56161729719891
0.11315246092688369,0.16217912300761395,375900,1.0,0.42857142857142855,0.25,1.0,1.0,1.0,1.0,1.0,0.2852760736196319,1.0,0.0,0.0,464326.1587991132,88426.15879911318,23.523851768851607
0.11315246092688369,0.16217912300761395,279900,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.10429447852760737,1.0,0.0,0.0,262085.0653279028,-17814.93467209721,-6.3647497935324076
0.1144997680251123,0.16121233412032598,299900,1.0,0.2857142857142857,0.5,1.0,0.0,1.0,1.0,0.0,0.1365030674846626,1.0,0.0,0.0,356177.24262032757,56277.24262032757,18.765335985437666
0.11315246092688369,0.16217912300761395,249900,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.10276073619631901,1.0,0.0,0.0,261128.86462886466,11228.864628864656,4.493343188821391
0.09257322929430245,0.17858581758991043,385000,0.125,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.10122699386503067,1.0,0.0,0.0,299259.8818741804,-85740.1181258196,-22.270160552160938
1.0,1.0000000000000004,172670,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.11503067484662577,1.0,0.0,0.0,152090.71518708626,-20579.284812913742,-11.918274635381792
1.0,1.0000000000000004,165877,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.09355828220858897,1.0,0.0,0.0,138703.90540055244,-27173.094599447562,-16.381472174832894
1.0,1.0000000000000004,170297,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.0950920245398773,1.0,0.0,0.0,139660.10609959057,-30636.893900409428,-17.99027223052046
0.09602674476643358,0.21623123675750566,262181,0.625,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,0.07975460122699388,0.0,0.0,1.0,239887.2077574307,-22293.792242569296,-8.503206655924455
1.0,1.0000000000000004,159320,1.0,0.2857142857142857,0.25,1.0,0.0,1.0,1.0,1.0,0.1058282208588957,1.0,0.0,0.0,190450.4555825613,31130.45558256129,19.539577945368624
1.0,1.0000000000000004,165787,1.0,0.2857142857142857,0.25,1.0,0.0,1.0,1.0,1.0,0.11503067484662577,1.0,0.0,0.0,196187.65977679007,30400.659776790068,18.337179499472256
1.0,1.0000000000000004,176746,1.0,0.2857142857142857,0.25,1.0,0.0,1.0,1.0,1.0,0.10122699386503067,1.0,0.0,0.0,187581.8534854469,10835.853485446889,6.130748919606038
1.0,1.0000000000000004,188400,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.1226993865030675,1.0,0.0,0.0,156871.71868227693,-31528.28131772307,-16.73475653806957
1.0,1.0000000000000004,175599,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.10429447852760737,1.0,0.0,0.0,145397.31029381935,-30201.689706180652,-17.199237869339036
0.09557477273666848,0.16581606793558556,422500,0.5,0.7142857142857142,0.75,1.0,1.0,1.0,1.0,0.0,0.3773006134969325,0.0,0.0,1.0,615239.9083448511,192739.9083448511,45.61891321771624
0.07966928748062685,0.1892875005204857,799900,0.375,0.7142857142857142,0.75,1.0,1.0,1.0,1.0,0.0,0.5061349693251533,0.0,0.0,1.0,734349.919138435,-65550.08086156496,-8.19478445575259
0.09470114729778345,0.1751316053338039,291800,0.875,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.10429447852760737,0.0,0.0,1.0,312352.93012879987,20552.930128799868,7.0434990160383375
0.09039665177623135,0.17417438861371615,297100,0.875,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,0.0,0.10122699386503067,0.0,0.0,1.0,335118.79821899696,38018.79821899696,12.796633530460102
0.10486144109643192,0.21493861129869973,698000,0.5,0.7142857142857142,0.5,1.0,1.0,1.0,1.0,0.0,0.4616564417177914,0.0,0.0,1.0,693660.5074976906,-4339.492502309382,-0.6217037968924616
0.09257322929430245,0.17858581758991043,315000,0.125,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.09049079754601227,1.0,0.0,0.0,292566.4769809135,-22433.52301908651,-7.121753339392543
0.09257322929430245,0.17858581758991043,278000,0.125,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,0.06748466257668712,1.0,0.0,0.0,245542.6137987489,-32457.386201251094,-11.675318777428451
0.09257322929430245,0.17858581758991043,319000,0.125,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.09049079754601227,1.0,0.0,0.0,292566.4769809135,-26433.52301908651,-8.286370852378216
0.09188114127523761,0.1743506122118843,291800,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.10429447852760737,0.0,0.0,1.0,315592.9199124263,23792.919912426325,8.153845069371599
0.11324940565209829,0.1697945477892846,256500,0.5,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.19785276073619634,0.0,0.0,1.0,279490.6961568701,22990.696156870108,8.96323436915014
0.11068635929699155,0.15973113696766195,320000,0.125,0.2857142857142857,0.5,1.0,1.0,1.0,1.0,0.0,0.13803680981595093,0.0,0.0,1.0,336888.9924339176,16888.992433917592,5.277810135599247
0.09550084770488354,0.17407847549836308,595000,0.5,0.42857142857142855,0.5,1.0,1.0,1.0,0.0,0.0,0.26993865030674846,0.0,0.0,1.0,497086.35120214656,-97913.64879785344,-16.456075428210664
0.10098739512704924,0.15970739799300393,640000,1.0,0.42857142857142855,0.25,1.0,1.0,1.0,1.0,0.0,0.39877300613496935,0.0,0.0,1.0,528449.2907294453,-111550.70927055471,-17.429798323524174
0.09433844676212289,0.15923989334691324,367500,0.875,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,0.0,0.11196319018404907,0.0,0.0,1.0,323684.55585737,-43815.444142629975,-11.922569834729245
0.0969303145220124,0.1803741855880494,360000,0.875,0.42857142857142855,0.5,0.0,1.0,1.0,1.0,0.0,0.2331288343558282,0.0,0.0,1.0,403498.9599851247,43498.959985124704,12.083044440312419
